Total_Population,total_households,Median_income,per_capita_income,households_below_poverty_line,asian_population,black_population,zip code tabulation area
34253.0,13369.0,61127.0,36023.0,4218.0,1252.0,467.0,96001
34693.0,12688.0,66136.0,32265.0,4896.0,2424.0,469.0,96002
44522.0,18350.0,63159.0,34158.0,6662.0,1596.0,686.0,96003
24666.0,9531.0,51227.0,26722.0,3882.0,284.0,141.0,96007
1188.0,441.0,78464.0,34501.0,206.0,0.0,27.0,96008
10486.0,4050.0,50694.0,25572.0,1876.0,74.0,43.0,96019
14793.0,5720.0,69052.0,35210.0,2199.0,399.0,81.0,96022
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,96061
1006.0,410.0,89286.0,46773.0,75.0,0.0,0.0,96062
1112.0,459.0,68393.0,30173.0,345.0,13.0,0.0,96069
5377.0,1903.0,106888.0,46208.0,89.0,51.0,46.0,96073
784.0,313.0,80903.0,34624.0,87.0,0.0,0.0,96087
19058.0,7193.0,107321.0,63593.0,1769.0,224.0,46.0,96161
41818.0,14364.0,101728.0,44312.0,2055.0,21407.0,812.0,96701
81658.0,21944.0,110197.0,34612.0,5176.0,36401.0,2566.0,96706
49903.0,14993.0,114355.0,42800.0,3340.0,14438.0,1990.0,96707
49886.0,17038.0,69984.0,33963.0,7475.0,15372.0,337.0,96720
4054.0,1496.0,76450.0,36639.0,375.0,967.0,7.0,96725
26361.0,7908.0,85890.0,32201.0,1688.0,15589.0,194.0,96732
52619.0,16599.0,117546.0,49440.0,2411.0,9182.0,964.0,96734
40931.0,14272.0,81689.0,41027.0,4105.0,7828.0,376.0,96740
54537.0,17150.0,121756.0,46753.0,2731.0,19705.0,254.0,96744
29547.0,10853.0,83322.0,46183.0,2727.0,6124.0,242.0,96753
23473.0,7272.0,90000.0,43670.0,2174.0,6093.0,58.0,96761
2579.0,877.0,113025.0,42757.0,250.0,361.0,0.0,96779
37992.0,11909.0,97925.0,40734.0,1695.0,19547.0,724.0,96782
43042.0,13654.0,73057.0,29366.0,4871.0,11193.0,4380.0,96786
55249.0,18794.0,110840.0,44278.0,2346.0,27486.0,1445.0,96789
32749.0,9722.0,96695.0,34638.0,2604.0,10739.0,497.0,96793
9815.0,2278.0,107222.0,31294.0,774.0,985.0,13.0,96795
72943.0,19971.0,97875.0,33884.0,5860.0,45219.0,787.0,96797
25292.0,11577.0,83804.0,54060.0,2159.0,11862.0,564.0,96813
22880.0,11795.0,64635.0,44514.0,2851.0,13814.0,271.0,96814
26608.0,14584.0,67383.0,51494.0,3411.0,10819.0,425.0,96815
51526.0,17881.0,98059.0,46221.0,3984.0,25825.0,267.0,96816
54183.0,19058.0,67086.0,38616.0,7647.0,33373.0,497.0,96817
59703.0,18992.0,87175.0,34886.0,3248.0,21916.0,4137.0,96818
51712.0,11778.0,90678.0,29485.0,6117.0,30536.0,624.0,96819
19250.0,6600.0,152363.0,67358.0,756.0,9997.0,39.0,96821
48037.0,18842.0,83946.0,47295.0,4420.0,23787.0,553.0,96822
30621.0,10759.0,130964.0,57723.0,904.0,13757.0,282.0,96825
30592.0,14621.0,63067.0,38559.0,4324.0,17274.0,555.0,96826
766.0,0.0,-666666666.0,7131.0,0.0,393.0,0.0,96848
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,96850
461.0,0.0,-666666666.0,26079.0,0.0,22.0,65.0,96853
4140.0,0.0,-666666666.0,28238.0,0.0,227.0,729.0,96857
3388.0,0.0,-666666666.0,30647.0,0.0,243.0,592.0,96860
6558.0,2282.0,67576.0,35808.0,558.0,83.0,90.0,97002
28411.0,10364.0,84692.0,35830.0,2571.0,3362.0,1340.0,97003
3854.0,1683.0,97448.0,49391.0,223.0,89.0,0.0,97004
27344.0,11355.0,61919.0,35135.0,3934.0,1623.0,577.0,97005
45165.0,17945.0,91520.0,44552.0,3493.0,9872.0,1410.0,97006
48546.0,18399.0,104306.0,50471.0,3053.0,6802.0,847.0,97007
29880.0,12367.0,77257.0,40373.0,3506.0,1699.0,518.0,97008
8917.0,3127.0,97107.0,40564.0,358.0,109.0,10.0,97009
24951.0,8952.0,82875.0,35820.0,2173.0,455.0,109.0,97013
23516.0,9109.0,77879.0,36801.0,2341.0,2425.0,173.0,97015
3261.0,1151.0,97031.0,40336.0,137.0,31.0,14.0,97019
11195.0,4797.0,64287.0,39844.0,1352.0,13.0,1188.0,97024
12509.0,4870.0,86013.0,40966.0,1830.0,217.0,223.0,97027
39757.0,15399.0,54952.0,27886.0,7677.0,1516.0,1480.0,97030
20688.0,8272.0,135538.0,83006.0,610.0,1361.0,23.0,97034
26593.0,10931.0,106563.0,60524.0,1504.0,3163.0,330.0,97035
56672.0,20489.0,87783.0,39530.0,2988.0,616.0,306.0,97045
7530.0,2839.0,65933.0,31748.0,1150.0,38.0,47.0,97048
21882.0,7042.0,80538.0,30703.0,2154.0,873.0,359.0,97060
28823.0,11112.0,101410.0,46191.0,2850.0,802.0,509.0,97062
30585.0,11303.0,133412.0,63068.0,1384.0,1453.0,378.0,97068
25286.0,10579.0,79076.0,45033.0,2342.0,1183.0,423.0,97070
24463.0,8761.0,75021.0,32483.0,3112.0,2020.0,1309.0,97078
46413.0,16361.0,81881.0,36276.0,3236.0,1508.0,910.0,97080
32037.0,11589.0,94416.0,47663.0,2234.0,4696.0,523.0,97086
14842.0,4795.0,108835.0,43379.0,544.0,767.0,116.0,97089
14530.0,4869.0,77388.0,33664.0,1576.0,272.0,170.0,97113
28835.0,10070.0,76610.0,33651.0,2653.0,515.0,319.0,97116
47972.0,16404.0,89492.0,36620.0,3909.0,3930.0,1079.0,97123
54287.0,20796.0,100596.0,47118.0,3289.0,6586.0,1645.0,97124
28282.0,9074.0,114028.0,45489.0,1106.0,1232.0,280.0,97140
17015.0,9138.0,59811.0,57393.0,3488.0,2156.0,380.0,97201
43507.0,18265.0,87266.0,49569.0,4688.0,2650.0,1136.0,97202
34583.0,12660.0,71498.0,34350.0,7181.0,2054.0,3898.0,97203
1055.0,431.0,-666666666.0,14981.0,374.0,59.0,231.0,97204
8309.0,5720.0,49708.0,60098.0,1766.0,369.0,376.0,97205
52702.0,21338.0,77133.0,39889.0,6187.0,5071.0,962.0,97206
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,97208
19632.0,13794.0,72323.0,77990.0,3119.0,1563.0,636.0,97209
11410.0,6647.0,79387.0,77026.0,856.0,671.0,456.0,97210
34148.0,14188.0,93743.0,49646.0,3557.0,1504.0,4108.0,97211
28263.0,11333.0,115417.0,65154.0,1854.0,1265.0,1825.0,97212
31826.0,14289.0,86005.0,52412.0,2553.0,2039.0,819.0,97213
28630.0,14412.0,82549.0,55301.0,3344.0,1214.0,424.0,97214
17371.0,7335.0,91680.0,50335.0,1373.0,1213.0,300.0,97215
17770.0,6986.0,55590.0,30851.0,2950.0,3391.0,792.0,97216
35049.0,15276.0,92255.0,49153.0,3271.0,1185.0,2903.0,97217
15468.0,6058.0,73602.0,33989.0,1965.0,894.0,1655.0,97218
44374.0,18306.0,106242.0,62212.0,2618.0,2496.0,1658.0,97219
28307.0,11525.0,61333.0,32850.0,3513.0,3881.0,2361.0,97220
12974.0,5339.0,124449.0,74563.0,904.0,772.0,353.0,97221
36639.0,15798.0,68366.0,38040.0,3484.0,902.0,329.0,97222
50043.0,20306.0,96222.0,45565.0,3630.0,3531.0,631.0,97223
37059.0,15509.0,83604.0,47687.0,2877.0,2659.0,886.0,97224
26202.0,11686.0,97661.0,57558.0,1225.0,1678.0,524.0,97225
5994.0,3257.0,77951.0,66938.0,817.0,288.0,627.0,97227
72974.0,26324.0,137006.0,60139.0,3909.0,19289.0,1410.0,97229
41563.0,15825.0,62982.0,32147.0,5774.0,4611.0,4238.0,97230
3642.0,1567.0,99844.0,62329.0,245.0,160.0,5.0,97231
14780.0,8245.0,67591.0,53799.0,1388.0,701.0,560.0,97232
38497.0,13833.0,48360.0,22768.0,8061.0,3803.0,3201.0,97233
39399.0,13284.0,58093.0,26991.0,6836.0,5255.0,2604.0,97236
18620.0,9239.0,96477.0,65621.0,1831.0,945.0,438.0,97239
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,97258
35371.0,13035.0,63274.0,30747.0,5586.0,5915.0,1840.0,97266
31841.0,12857.0,73575.0,38704.0,3307.0,772.0,452.0,97267
56636.0,19615.0,48149.0,22815.0,11176.0,1677.0,917.0,97301
41371.0,16562.0,73993.0,39332.0,4218.0,730.0,755.0,97302
41101.0,14709.0,68100.0,31030.0,4413.0,442.0,144.0,97303
33846.0,13149.0,79346.0,42338.0,2673.0,1088.0,30.0,97304
43869.0,14299.0,57767.0,23490.0,8224.0,1222.0,715.0,97305
33481.0,13032.0,75653.0,38033.0,3320.0,1550.0,556.0,97306
1194.0,0.0,-666666666.0,5648.0,0.0,0.0,45.0,97310
25635.0,8339.0,74568.0,31894.0,2944.0,627.0,131.0,97317
29121.0,11009.0,87435.0,38250.0,2219.0,663.0,76.0,97321
37361.0,13918.0,61285.0,27391.0,4016.0,646.0,160.0,97322
43813.0,18479.0,64685.0,39275.0,8842.0,4039.0,556.0,97330
3656.0,0.0,-666666666.0,6702.0,0.0,506.0,31.0,97331
22938.0,9974.0,57034.0,34298.0,5573.0,1713.0,269.0,97333
22906.0,8820.0,66537.0,35094.0,2706.0,64.0,160.0,97338
10760.0,3336.0,66962.0,25582.0,1217.0,14.0,51.0,97351
31643.0,12435.0,57077.0,28660.0,4101.0,203.0,71.0,97355
12879.0,4156.0,59896.0,26222.0,2409.0,298.0,294.0,97361
9378.0,3586.0,84792.0,39412.0,436.0,156.0,222.0,97370
615.0,330.0,-666666666.0,43263.0,116.0,26.0,0.0,97371
1856.0,702.0,76731.0,32724.0,278.0,19.0,0.0,97389
5753.0,1953.0,99311.0,37098.0,377.0,61.0,0.0,97392
47867.0,22239.0,43764.0,32818.0,12970.0,3147.0,478.0,97401
52725.0,22307.0,49702.0,27608.0,9870.0,926.0,972.0,97402
14611.0,4491.0,48348.0,26834.0,3815.0,768.0,207.0,97403
34625.0,13352.0,72385.0,32632.0,3806.0,1047.0,536.0,97404
45838.0,19432.0,79018.0,46596.0,5380.0,1583.0,351.0,97405
14405.0,6055.0,85554.0,51769.0,800.0,479.0,246.0,97408
17.0,17.0,-666666666.0,,0.0,0.0,0.0,97432
14228.0,5817.0,62324.0,37675.0,1528.0,20.0,21.0,97448
2594.0,901.0,100134.0,34982.0,316.0,19.0,0.0,97455
9826.0,3949.0,51131.0,25955.0,1539.0,27.0,23.0,97457
19019.0,8396.0,47757.0,26993.0,2610.0,70.0,14.0,97470
31933.0,12587.0,61356.0,32170.0,3802.0,425.0,74.0,97471
37631.0,16180.0,52639.0,27266.0,6336.0,552.0,464.0,97477
40217.0,14831.0,69667.0,31569.0,5032.0,589.0,193.0,97478
1838.0,858.0,68684.0,33887.0,224.0,166.0,6.0,97495
7329.0,2720.0,57031.0,23823.0,806.0,36.0,12.0,97496
47229.0,18869.0,52798.0,25470.0,7621.0,324.0,371.0,97501
28458.0,10811.0,72829.0,37706.0,2784.0,171.0,2.0,97502
13931.0,4554.0,58964.0,21807.0,3180.0,192.0,6.0,97503
49370.0,19779.0,68854.0,36134.0,5542.0,892.0,457.0,97504
15625.0,6006.0,68548.0,33117.0,1619.0,3.0,191.0,97524
36166.0,15115.0,51395.0,29471.0,4969.0,171.0,307.0,97526
36819.0,14563.0,55348.0,30101.0,6189.0,523.0,115.0,97527
8173.0,3405.0,79770.0,44299.0,724.0,60.0,6.0,97530
2359.0,981.0,66033.0,32830.0,106.0,0.0,0.0,97532
4968.0,2123.0,40691.0,25567.0,506.0,37.0,42.0,97535
8401.0,3689.0,47957.0,29001.0,1319.0,446.0,10.0,97540
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,97604
40835.0,16711.0,68243.0,36756.0,4599.0,790.0,375.0,97701
50767.0,20521.0,74190.0,40919.0,4586.0,539.0,401.0,97702
32918.0,13316.0,99930.0,59996.0,2355.0,475.0,31.0,97703
21526.0,7523.0,64176.0,27812.0,2985.0,138.0,345.0,97801
1319.0,443.0,53750.0,25215.0,81.0,0.0,0.0,97826
27318.0,9170.0,68340.0,28897.0,3333.0,426.0,162.0,97838
2783.0,1047.0,58250.0,25155.0,242.0,2.0,0.0,97875
7879.0,2112.0,51700.0,20314.0,959.0,11.0,246.0,97882
35297.0,11820.0,95605.0,40232.0,2620.0,6092.0,2236.0,98001
35915.0,14012.0,59742.0,29357.0,4637.0,2361.0,3350.0,98002
50501.0,18988.0,63289.0,31171.0,7029.0,6425.0,9707.0,98003
38632.0,18125.0,154403.0,107665.0,1940.0,14417.0,750.0,98004
21603.0,8732.0,145152.0,79035.0,1608.0,9987.0,305.0,98005
39595.0,13782.0,170328.0,76548.0,2494.0,15655.0,870.0,98006
28576.0,11770.0,111361.0,60447.0,2772.0,12039.0,1640.0,98007
26091.0,9233.0,147788.0,69642.0,1732.0,6550.0,426.0,98008
5963.0,2280.0,132540.0,61008.0,75.0,347.0,48.0,98010
27396.0,11133.0,107109.0,51473.0,1098.0,5017.0,289.0,98011
75045.0,26731.0,127852.0,52227.0,3458.0,19946.0,1860.0,98012
7736.0,2842.0,123982.0,60420.0,155.0,314.0,27.0,98014
11290.0,3903.0,145655.0,56356.0,312.0,770.0,50.0,98019
18594.0,8762.0,102266.0,74784.0,579.0,1259.0,72.0,98020
34359.0,11809.0,137534.0,60030.0,1486.0,8634.0,385.0,98021
22007.0,8697.0,101591.0,50006.0,1360.0,543.0,80.0,98022
51811.0,17896.0,87820.0,37515.0,4189.0,7535.0,7613.0,98023
5503.0,1976.0,145750.0,57379.0,230.0,238.0,85.0,98024
39340.0,15357.0,104672.0,53437.0,2198.0,4675.0,1081.0,98026
27808.0,11294.0,128556.0,71411.0,1845.0,4105.0,348.0,98027
23556.0,9266.0,121463.0,62579.0,1425.0,3438.0,753.0,98028
31480.0,12362.0,144880.0,79032.0,1867.0,9707.0,812.0,98029
39526.0,13134.0,77521.0,31632.0,4815.0,8043.0,4775.0,98030
41464.0,13716.0,89882.0,37992.0,3962.0,11971.0,4828.0,98031
38985.0,14195.0,69437.0,34504.0,6000.0,6528.0,5364.0,98032
39726.0,16773.0,149131.0,91615.0,2536.0,6839.0,689.0,98033
52841.0,20706.0,111002.0,56205.0,3661.0,7958.0,841.0,98034
41132.0,15091.0,85407.0,41851.0,3449.0,6222.0,3094.0,98036
28938.0,10705.0,92357.0,38827.0,3770.0,6902.0,1714.0,98037
37624.0,12733.0,124164.0,49236.0,1639.0,3185.0,638.0,98038
2928.0,1054.0,208500.0,136795.0,67.0,783.0,18.0,98039
25506.0,9758.0,170000.0,101832.0,1253.0,5492.0,231.0,98040
48639.0,16602.0,113579.0,47268.0,2034.0,5846.0,2439.0,98042
21265.0,8616.0,87920.0,44533.0,1351.0,2106.0,1028.0,98043
15611.0,5704.0,123651.0,57468.0,1331.0,654.0,30.0,98045
7024.0,2293.0,68965.0,28775.0,451.0,810.0,692.0,98047
4272.0,1560.0,98049.0,39919.0,359.0,94.0,0.0,98051
75765.0,30181.0,149492.0,73284.0,4412.0,28142.0,1379.0,98052
22857.0,8458.0,160208.0,85266.0,749.0,5980.0,152.0,98053
24668.0,9351.0,83621.0,37943.0,2059.0,6313.0,2912.0,98055
36950.0,14449.0,95088.0,50334.0,2144.0,9819.0,1507.0,98056
12351.0,5951.0,62469.0,44841.0,1747.0,2014.0,2128.0,98057
42366.0,15449.0,98648.0,43590.0,3561.0,6315.0,3395.0,98058
41076.0,14319.0,113618.0,55653.0,1789.0,10335.0,823.0,98059
15779.0,5200.0,162833.0,62055.0,33.0,1655.0,61.0,98065
10886.0,4579.0,94123.0,56316.0,974.0,109.0,5.0,98070
24931.0,9748.0,140906.0,70948.0,724.0,2333.0,190.0,98072
30370.0,9811.0,207341.0,77144.0,1063.0,10501.0,154.0,98074
25762.0,8241.0,216337.0,85431.0,376.0,8525.0,582.0,98075
13862.0,4636.0,164148.0,79238.0,323.0,1121.0,64.0,98077
41958.0,15403.0,90749.0,38057.0,3483.0,8165.0,2668.0,98087
50845.0,17170.0,101725.0,42339.0,3674.0,6651.0,2471.0,98092
14528.0,10127.0,96893.0,91425.0,1799.0,4037.0,1182.0,98101
25396.0,15755.0,102466.0,86507.0,2061.0,3253.0,662.0,98102
52210.0,25283.0,113443.0,73070.0,3173.0,4983.0,1141.0,98103
14469.0,8299.0,60955.0,54401.0,2915.0,3958.0,1448.0,98104
49448.0,16760.0,73343.0,53246.0,10083.0,11387.0,1315.0,98105
27489.0,11227.0,84506.0,45215.0,3673.0,4255.0,3489.0,98106
27116.0,14647.0,113531.0,81041.0,2061.0,3534.0,90.0,98107
23759.0,8367.0,74985.0,39950.0,4471.0,8858.0,4549.0,98108
29376.0,18072.0,111059.0,90930.0,2372.0,7081.0,1046.0,98109
24557.0,9824.0,145475.0,78542.0,641.0,753.0,21.0,98110
24412.0,10938.0,133267.0,102595.0,1463.0,2164.0,765.0,98112
53729.0,22557.0,128443.0,72682.0,3874.0,6840.0,971.0,98115
27190.0,12698.0,124795.0,76374.0,821.0,1392.0,891.0,98116
36365.0,14802.0,146887.0,74563.0,1519.0,2411.0,530.0,98117
48937.0,17853.0,94790.0,48632.0,6188.0,13087.0,9916.0,98118
26094.0,13726.0,106245.0,84553.0,1637.0,3206.0,697.0,98119
21010.0,13659.0,135823.0,100574.0,1613.0,6539.0,837.0,98121
41541.0,21383.0,87418.0,71064.0,5868.0,5550.0,4408.0,98122
43386.0,19336.0,82439.0,51315.0,4522.0,6714.0,3640.0,98125
22030.0,9928.0,97368.0,58158.0,2127.0,2584.0,2873.0,98126
50153.0,22365.0,77602.0,47266.0,5188.0,7538.0,5006.0,98133
808.0,246.0,64375.0,36222.0,257.0,101.0,86.0,98134
17245.0,7829.0,130978.0,71069.0,868.0,647.0,347.0,98136
31648.0,14195.0,90239.0,66670.0,2671.0,6521.0,4794.0,98144
27879.0,10306.0,91667.0,43289.0,3187.0,5132.0,1702.0,98146
11068.0,4117.0,77490.0,38933.0,1134.0,1289.0,1575.0,98148
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,98154
36081.0,13790.0,109731.0,52501.0,2160.0,5133.0,1520.0,98155
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,98158
250.0,157.0,250001.0,175893.0,19.0,38.0,0.0,98164
22599.0,9131.0,102994.0,54914.0,2167.0,1397.0,769.0,98166
34614.0,12220.0,71977.0,32867.0,4116.0,7183.0,4325.0,98168
0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,98174
20561.0,7994.0,138401.0,68719.0,1744.0,1791.0,445.0,98177
26282.0,9531.0,87788.0,43528.0,3206.0,7577.0,6392.0,98178
27524.0,10873.0,71223.0,38041.0,2789.0,4440.0,6852.0,98188
2259.0,0.0,-666666666.0,4390.0,0.0,733.0,119.0,98195
38919.0,14376.0,69833.0,36630.0,4501.0,4418.0,4633.0,98198
22890.0,10186.0,148878.0,81915.0,1271.0,2760.0,344.0,98199
30669.0,13316.0,65192.0,37184.0,4326.0,1009.0,964.0,98201
36164.0,13876.0,88271.0,39898.0,3155.0,2854.0,2381.0,98203
42496.0,16975.0,59506.0,30350.0,4775.0,6532.0,4076.0,98204
1376.0,0.0,-666666666.0,33544.0,0.0,243.0,261.0,98207
60087.0,21887.0,92578.0,40325.0,5108.0,9030.0,2986.0,98208
22707.0,10075.0,82638.0,49368.0,1800.0,494.0,238.0,98221
45253.0,16673.0,93015.0,42636.0,2596.0,1471.0,377.0,98223
50046.0,21943.0,55672.0,34601.0,10808.0,2334.0,698.0,98225
45373.0,18890.0,70522.0,38155.0,5028.0,2785.0,535.0,98226
34182.0,13483.0,77804.0,40779.0,3587.0,1222.0,319.0,98229
4030.0,1590.0,94737.0,47218.0,109.0,13.0,39.0,98232
16615.0,6532.0,69572.0,35112.0,1874.0,340.0,119.0,98233
51374.0,17359.0,102304.0,39547.0,3257.0,2231.0,1006.0,98258
52756.0,18949.0,89380.0,37360.0,3389.0,3876.0,1347.0,98270
29120.0,10858.0,90081.0,40023.0,2052.0,1416.0,397.0,98271
31517.0,9667.0,101637.0,39244.0,1808.0,854.0,895.0,98272
30924.0,11556.0,65427.0,31654.0,4624.0,586.0,78.0,98273
18052.0,6850.0,83463.0,40603.0,1835.0,611.0,134.0,98274
21409.0,8304.0,109738.0,57159.0,1204.0,4566.0,282.0,98275
40112.0,15943.0,66552.0,32791.0,3313.0,2982.0,1549.0,98277
2515.0,0.0,-666666666.0,24208.0,0.0,53.0,340.0,98278
27159.0,10158.0,74173.0,33548.0,2667.0,316.0,337.0,98284
38516.0,14045.0,113108.0,50326.0,2265.0,935.0,203.0,98290
6936.0,2556.0,72600.0,31610.0,317.0,38.0,41.0,98294
27032.0,9172.0,152585.0,57641.0,1273.0,2042.0,289.0,98296
21635.0,9048.0,62539.0,34206.0,2579.0,1582.0,1134.0,98310
27170.0,10021.0,83772.0,37345.0,1610.0,2634.0,1028.0,98311
31762.0,12812.0,71163.0,36352.0,3868.0,1351.0,1748.0,98312
1773.0,28.0,189375.0,30488.0,23.0,12.0,116.0,98314
6407.0,1074.0,75068.0,23837.0,196.0,215.0,392.0,98315
16749.0,6056.0,111867.0,47933.0,727.0,160.0,105.0,98321
644.0,242.0,109000.0,47535.0,20.0,2.0,0.0,98323
9974.0,4108.0,98409.0,48502.0,296.0,879.0,716.0,98327
19722.0,7198.0,114261.0,58393.0,595.0,1186.0,276.0,98332
3534.0,1371.0,138175.0,75150.0,137.0,37.0,0.0,98333
28128.0,10785.0,110776.0,56244.0,923.0,845.0,149.0,98335
8582.0,3530.0,59795.0,35518.0,960.0,545.0,324.0,98337
31996.0,10802.0,91202.0,37184.0,2390.0,1144.0,1124.0,98338
270.0,162.0,-666666666.0,48216.0,7.0,0.0,0.0,98345
17.0,17.0,-666666666.0,,0.0,0.0,0.0,98353
8185.0,3212.0,82125.0,38424.0,737.0,572.0,123.0,98354
4991.0,1868.0,85714.0,37885.0,539.0,37.0,31.0,98359
14591.0,5045.0,100078.0,40745.0,910.0,264.0,74.0,98360
36620.0,14047.0,76169.0,35843.0,3867.0,1799.0,834.0,98366
30710.0,11448.0,92961.0,42640.0,1718.0,952.0,300.0,98367
33071.0,12893.0,92607.0,45083.0,2348.0,954.0,368.0,98370
22741.0,8840.0,90797.0,41305.0,1362.0,1535.0,621.0,98371
27127.0,10544.0,85585.0,40674.0,1350.0,1625.0,575.0,98372
29283.0,10504.0,84334.0,37632.0,1878.0,2173.0,1398.0,98373
42974.0,14501.0,94618.0,39559.0,2793.0,2149.0,919.0,98374
31973.0,10017.0,94098.0,33664.0,1887.0,2270.0,2436.0,98375
22541.0,8798.0,92585.0,47111.0,1308.0,2228.0,1207.0,98383
462.0,191.0,109107.0,63483.0,22.0,7.0,0.0,98385
52017.0,16364.0,84690.0,33441.0,4468.0,2897.0,4826.0,98387
6975.0,2712.0,95316.0,41560.0,790.0,339.0,433.0,98388
11413.0,4575.0,79561.0,38038.0,679.0,145.0,101.0,98390
55662.0,19173.0,111595.0,47781.0,1878.0,1652.0,490.0,98391
6805.0,3897.0,55250.0,43726.0,1324.0,458.0,506.0,98402
8441.0,4292.0,73025.0,50399.0,689.0,294.0,228.0,98403
35357.0,12254.0,62741.0,26721.0,6230.0,5933.0,5066.0,98404
24053.0,10106.0,67144.0,34955.0,3333.0,1081.0,2764.0,98405
22708.0,9918.0,89659.0,50097.0,1082.0,807.0,1296.0,98406
20993.0,9559.0,94912.0,55452.0,1143.0,958.0,662.0,98407
22016.0,8121.0,64297.0,29650.0,2599.0,1791.0,2378.0,98408
28403.0,11351.0,58619.0,29134.0,4439.0,2646.0,4641.0,98409
1057.0,0.0,-666666666.0,14554.0,0.0,98.0,38.0,98416
9813.0,4055.0,64934.0,34350.0,932.0,738.0,549.0,98418
950.0,12.0,-666666666.0,34113.0,539.0,212.0,117.0,98421
22002.0,7903.0,103171.0,45509.0,1351.0,2496.0,1868.0,98422
12019.0,4395.0,78257.0,34197.0,1419.0,1736.0,1329.0,98424
19771.0,4268.0,48990.0,19824.0,2321.0,877.0,2788.0,98433
576.0,12.0,-666666666.0,26198.0,0.0,39.0,59.0,98438
6095.0,2128.0,42198.0,18609.0,1091.0,79.0,540.0,98439
5688.0,2155.0,105536.0,45721.0,398.0,334.0,85.0,98443
35083.0,12964.0,55690.0,25911.0,5209.0,3712.0,6269.0,98444
32304.0,11689.0,75677.0,31834.0,4275.0,2241.0,3159.0,98445
13068.0,4489.0,89743.0,40310.0,871.0,594.0,320.0,98446
1303.0,0.0,-666666666.0,7378.0,0.0,218.0,41.0,98447
7092.0,3498.0,65143.0,48163.0,511.0,224.0,784.0,98465
29989.0,11868.0,81196.0,43085.0,2154.0,2025.0,2227.0,98466
15382.0,6147.0,86021.0,40993.0,1527.0,2235.0,1141.0,98467
29062.0,11362.0,77905.0,38650.0,1809.0,2264.0,2912.0,98498
33589.0,13635.0,55053.0,30259.0,5976.0,3147.0,5669.0,98499
46170.0,18315.0,84353.0,40217.0,3822.0,2803.0,1223.0,98501
35954.0,14483.0,78647.0,41756.0,4791.0,2321.0,1050.0,98502
42023.0,17195.0,71964.0,34670.0,3954.0,2510.0,2010.0,98503
145.0,0.0,-666666666.0,3774.0,0.0,9.0,9.0,98505
18232.0,8561.0,79833.0,44416.0,1898.0,903.0,403.0,98506
30251.0,12356.0,78161.0,41018.0,2276.0,1201.0,745.0,98512
36117.0,13284.0,94038.0,41183.0,3233.0,3262.0,1169.0,98513
26336.0,10502.0,85437.0,42772.0,2261.0,2925.0,1149.0,98516
37041.0,12706.0,93107.0,36638.0,1847.0,496.0,174.0,98604
9551.0,3399.0,119709.0,48360.0,383.0,166.0,3.0,98606
34674.0,11902.0,115408.0,50861.0,1813.0,3407.0,694.0,98607
9478.0,3309.0,71580.0,31559.0,763.0,29.0,46.0,98611
117.0,56.0,93182.0,39292.0,0.0,0.0,0.0,98616
26579.0,10199.0,64782.0,29446.0,3797.0,367.0,255.0,98626
8872.0,2929.0,103119.0,38293.0,370.0,388.0,0.0,98629
50944.0,20667.0,55275.0,32268.0,6892.0,812.0,564.0,98632
22934.0,8069.0,101314.0,45130.0,888.0,379.0,262.0,98642
12917.0,5849.0,57049.0,41595.0,2275.0,190.0,368.0,98660
49822.0,20398.0,61579.0,35504.0,7272.0,1837.0,1491.0,98661
36573.0,13308.0,77263.0,35151.0,3819.0,2077.0,898.0,98662
15263.0,6251.0,68770.0,35986.0,1507.0,270.0,197.0,98663
23141.0,9053.0,71607.0,36041.0,1763.0,953.0,660.0,98664
27175.0,10962.0,71811.0,35915.0,2343.0,792.0,740.0,98665
23782.0,8598.0,97692.0,44404.0,2600.0,457.0,151.0,98671
66229.0,22605.0,82858.0,34484.0,7377.0,4027.0,1279.0,98682
31969.0,13332.0,75458.0,42294.0,3162.0,3355.0,616.0,98683
34394.0,12451.0,76644.0,34633.0,3621.0,2130.0,612.0,98684
30199.0,11530.0,112375.0,51919.0,1053.0,1417.0,555.0,98685
20547.0,7541.0,92450.0,40786.0,1761.0,1048.0,322.0,98686
44861.0,16710.0,64480.0,33723.0,5291.0,272.0,280.0,98801
31480.0,11389.0,73949.0,38162.0,2511.0,294.0,197.0,98802
2002.0,760.0,89286.0,38811.0,118.0,0.0,0.0,98828
45729.0,16166.0,64347.0,30259.0,5141.0,715.0,878.0,98837
31873.0,10890.0,49430.0,24402.0,6460.0,277.0,679.0,98901
45913.0,16394.0,51122.0,23964.0,8073.0,493.0,654.0,98902
17577.0,6046.0,57279.0,25552.0,3213.0,468.0,77.0,98903
38936.0,14662.0,71908.0,34023.0,3594.0,366.0,291.0,98908
7162.0,3209.0,68365.0,42948.0,571.0,36.0,0.0,98922
